"","Word","Freq"
"explode","explode",21
"pressed","pressed",21
"tunes","tunes",21
"percent","percent",21
"gittin","gittin",21
"sinned","sinned",21
"victims","victims",21
"bleedin","bleedin",21
"moist","moist",21
"mildly","mildly",21
"revolved","revolved",21
"wildly","wildly",21
"realised","realised",21
"anymoreampampquot","anymoreampampquot",21
"downpour","downpour",21
"uproar","uproar",21
"heyheyhey","heyheyhey",21
"juicey","juicey",21
"member","member",21
"silk","silk",21
"skintight","skintight",21
"stockins","stockins",21
"uuhhuh","uuhhuh",21
"yayadada","yayadada",21
"prefer","prefer",21
"antique","antique",21
"rome","rome",21
"survived","survived",21
"mere","mere",21
"fixes","fixes",21
"bros","bros",21
"fumes","fumes",21
"pessimists","pessimists",21
"prejudice","prejudice",21
"slippin’","slippin’",21
"crotch","crotch",21
"mandy","mandy",21
"presents","presents",21
"den","den",21
"orlean","orlean",21
"rampart","rampart",21
"slop","slop",21
"willys","willys",21
"bat","bat",20
"ampquotgotta","ampquotgotta",20
"fee","fee",20
"grammer","grammer",20
"triumph","triumph",20
"pleasin","pleasin",20
"catching","catching",20
"flute","flute",20
"tumbled","tumbled",20
"passin’","passin’",20
"terrible","terrible",20
"ees","ees",20
"brightness","brightness",20
"weeds","weeds",20
"dodge","dodge",20
"pedal","pedal",20
"politicians","politicians",20
"o’","o’",20
"bowl","bowl",20
"reef","reef",20
"exhaust","exhaust",20
"seventy","seventy",20
"bluebirds","bluebirds",20
"revealed","revealed",20
"announcer","announcer",20
"creepin","creepin",20
"forecast","forecast",20
"alleys","alleys",20
"hallways","hallways",20
"fred","fred",20
"dip","dip",20
"excitement","excitement",20
"pots","pots",20
"screwed","screwed",20
"hog","hog",20
"logs","logs",20
"holly","holly",20
"cruisin","cruisin",20
"tangle","tangle",20
"worms","worms",20
"chillun","chillun",20
"bumper","bumper",20
"crystals","crystals",20
"cunning","cunning",20
"lawyers","lawyers",20
"fortyfour","fortyfour",20
"struggled","struggled",20
"mickey","mickey",20
"congregate","congregate",20
"gasolines","gasolines",20
"superstars","superstars",20
"supply","supply",20
"formula","formula",20
"plainly","plainly",20
"couldve","couldve",20
"explains","explains",20
"restaraunt","restaraunt",20
"fire’s","fire’s",20
"heyheyyea","heyheyyea",20
"ohho","ohho",20
"ohhoho","ohhoho",20
"ohohoh","ohohoh",20
"ohohyeah","ohohyeah",20
"ohooh","ohooh",20
"whoayeah","whoayeah",20
"‘head","‘head",20
"jealousy","jealousy",20
"weaving","weaving",20
"littered","littered",20
"boldly","boldly",20
"briefs","briefs",20
"chieftain","chieftain",20
"teepee","teepee",20
"wigwam","wigwam",20
"vagabonds","vagabonds",20
"wanderer","wanderer",20
"giggled","giggled",20
"braves","braves",20
"crossing","crossing",20
"umbrellas","umbrellas",20
"wispered","wispered",20
"deadend","deadend",20
"boulder","boulder",20
"riverside","riverside",20
"mouthful","mouthful",20
"stutter","stutter",20
"cheshire","cheshire",20
"dodging","dodging",20
"fumbling","fumbling",20
"halfcrazy","halfcrazy",20
"ious","ious",20
"rivets","rivets",20
"tailspin","tailspin",20
"belew","belew",20
"carl","carl",20
"sowder","sowder",20
"oer","oer",20
"martined","martined",20
"adamsvallencewarren","adamsvallencewarren",20
"weighs","weighs",20
"ads","ads",20
"edition","edition",20
"personal","personal",20
"boxes","boxes",20
"goodrumbrent","goodrumbrent",20
"maher","maher",20
"randy","randy",20
"growls","growls",20
"braggin","braggin",20
"heyyeah","heyyeah",20
"bluebonnets","bluebonnets",20
"lasted","lasted",20
"harsh","harsh",20
"sucha","sucha",20
"bands","bands",20
"carton","carton",20
"cason","cason",20
"douglasbuzz","douglasbuzz",20
"express","express",20
"juan","juan",20
"knives","knives",20
"prosperity","prosperity",20
"senorita","senorita",20
"teenagers","teenagers",20
"expectations","expectations",20
"historian","historian",20
"hornedrim","hornedrim",20
"lousy","lousy",20
"modeling","modeling",20
"phd","phd",20
"reservation","reservation",20
"sports","sports",20
"stomping","stomping",20
"surpassed","surpassed",20
"valedictorian","valedictorian",20
"licquor","licquor",20
"slowing","slowing",20
"communication","communication",20
"oohwithout","oohwithout",20
"expected","expected",20
"blackbird","blackbird",20
"confessed","confessed",20
"grounded","grounded",20
"heyyyyy","heyyyyy",20
"oaktree","oaktree",20
"ooooooooo","ooooooooo",20
"scarecrow","scarecrow",20
"coals","coals",20
"diver","diver",20
"poet","poet",20
"solider","solider",20
"weeps","weeps",20
"neverending","neverending",20
"postmarked","postmarked",20
"tombstone","tombstone",20
"arguin","arguin",20
"shoutin","shoutin",20
"surrounnded","surrounnded",20
"wanders","wanders",20
"choke","choke",20
"abigail","abigail",20
"affairs","affairs",20
"beloved","beloved",20
"countess","countess",20
"inherit","inherit",20
"lafey","lafey",20
"mummify","mummify",20
"uncovered","uncovered",20
"leagues","leagues",20
"unstable","unstable",20
"hammered","hammered",20
"tshapirorrutherford","tshapirorrutherford",20
"remembered","remembered",20
"imaginary","imaginary",20
"bowling","bowling",20
"meeee","meeee",20
"fluttering","fluttering",20
"actress","actress",20
"bankers","bankers",20
"welders","welders",20
"confirming","confirming",20
"forehead","forehead",20
"mathematicians","mathematicians",20
"physicians","physicians",20
"suspicions","suspicions",20
"allegiance","allegiance",20
"countless","countless",20
"eaglefly","eaglefly",20
"extraordinary","extraordinary",20
"pays","pays",20
"finalized","finalized",20
"lyric","lyric",20
"adlib","adlib",20
"wax","wax",20
"toasted","toasted",20
"buterflies","buterflies",20
"chaising","chaising",20
"dangers","dangers",20
"scare","scare",20
"cincinatti","cincinatti",20
"dddy","dddy",20
"flavors","flavors",20
"henry","henry",20
"lastin","lastin",20
"lollipop","lollipop",20
"nananana","nananana",20
"spells","spells",20
"sucka","sucka",20
"sug","sug",20
"dates","dates",20
"obsessing","obsessing",20
"pacing","pacing",20
"retracing","retracing",20
"shaye","shaye",20
"eyeslord","eyeslord",20
"manno","manno",20
"flinched","flinched",20
"helicopter","helicopter",20
"monsters","monsters",20
"splinters","splinters",20
"wrench","wrench",20
"bluegreen","bluegreen",20
"clicketyclack","clicketyclack",20
"lowering","lowering",20
"blackmanjay","blackmanjay",20
"knowles","knowles",20
"odie","odie",20
"bitching","bitching",20
"squeakin","squeakin",20
"baseball","baseball",20
"bottoms","bottoms",20
"cube","cube",20
"farrah","farrah",20
"faucett","faucett",20
"kinevil","kinevil",20
"mortgage","mortgage",20
"mtv","mtv",20
"pacman","pacman",20
"responsibility","responsibility",20
"rubix","rubix",20
"shoebox","shoebox",20
"shuttle","shuttle",20
"sideburns","sideburns",20
"staubach","staubach",20
"suv","suv",20
"tapes","tapes",20
"birmingham","birmingham",20
"greg","greg",20
"weepin","weepin",20
"youngest","youngest",20
"backbeat","backbeat",20
"lovesong","lovesong",20
"lynott","lynott",20
"philip","philip",20
"wglockenspiel","wglockenspiel",20
"breed","breed",20
"countrys","countrys",20
"experts","experts",20
"footage","footage",20
"pennsylvania","pennsylvania",20
"varble","varble",20
"worleywynn","worleywynn",20
"bodies","bodies",20
"catches","catches",20
"concerns","concerns",20
"slows","slows",20
"wheeeeeeels","wheeeeeeels",20
"wheelers","wheelers",20
"annesha","annesha",20
"doins","doins",20
"keisha","keisha",20
"community","community",20
"ferrari","ferrari",20
"hitch","hitch",20
"jackass","jackass",20
"latte","latte",20
"marriages","marriages",20
"millionaires","millionaires",20
"pressures","pressures",20
"rehab","rehab",20
"tabloids","tabloids",20
"talent","talent",20
"wagons","wagons",20
"walters","walters",20
"axis","axis",20
"fuse","fuse",20
"mat","mat",20
"twirl","twirl",20
"shannon","shannon",20
"aches","aches",20
"coolest","coolest",20
"evertime","evertime",20
"fails","fails",20
"preparing","preparing",20
"achinback","achinback",20
"consultation","consultation",20
"delaycontact","delaycontact",20
"dips","dips",20
"gunrack","gunrack",20
"handouts","handouts",20
"hardhat","hardhat",20
"paycheck","paycheck",20
"rectify","rectify",20
"representing","representing",20
"barefooting","barefooting",20
"rippling","rippling",20
"detector","detector",20
"imperfections","imperfections",20
"misreads","misreads",20
"disasters","disasters",20
"listed","listed",20
"mayberryna","mayberryna",20
"process","process",20
"barefooted","barefooted",20
"hhell","hhell",20
"models","models",20
"posters","posters",20
"stuffs","stuffs",20
"swig","swig",20
"tanya","tanya",20
"victorias","victorias",20
"pneumonia","pneumonia",20
"bandana","bandana",20
"goodlookin","goodlookin",20
"belle","belle",20
"ida","ida",20
"gunners","gunners",20
"jammed","jammed",20
"biddys","biddys",20
"brownie","brownie",20
"rackin","rackin",20
"smoothtalkin","smoothtalkin",20
"balancin","balancin",20
"charcoal","charcoal",20
"checkbooks","checkbooks",20
"classifieds","classifieds",20
"eighteenth","eighteenth",20
"fifteenth","fifteenth",20
"harbindon","harbindon",20
"jugglin","jugglin",20
"mcdonaldron","mcdonaldron",20
"pfrimmer","pfrimmer",20
"richie","richie",20
"sixteenth","sixteenth",20
"soccer","soccer",20
"embraced","embraced",20
"cruising","cruising",20
"docs","docs",20
"mercedez","mercedez",20
"minding","minding",20
"novacaine","novacaine",20
"romancing","romancing",20
"campfire","campfire",20
"catfish","catfish",20
"crickets","crickets",20
"ritz","ritz",20
"sorts","sorts",20
"grander","grander",20
"drooling","drooling",20
"goody","goody",20
"jonesing","jonesing",20
"operate","operate",20
"codependent","codependent",20
"enabler","enabler",20
"issues","issues",20
"mansorry","mansorry",20
"prozac","prozac",20
"sorrynothing","sorrynothing",20
"therapist","therapist",20
"timeha","timeha",20
"dogwood","dogwood",20
"armageddon","armageddon",20
"belive","belive",20
"create","create",20
"downtime","downtime",20
"freeways","freeways",20
"nafade","nafade",20
"starmississippi","starmississippi",20
"sticky","sticky",20
"caller","caller",20
"reunion","reunion",20
"cleansing","cleansing",20
"bedfordstuy","bedfordstuy",20
"combat","combat",20
"motorcycle","motorcycle",20
"trashed","trashed",20
"crawfish","crawfish",20
"familar","familar",20
"honeysuckle","honeysuckle",20
"lullabye","lullabye",20
"satuday","satuday",20
"grandaddy","grandaddy",20
"makers","makers",20
"mane","mane",20
"theverge","theverge",20
"dazzling","dazzling",20
"fantastic","fantastic",20
"freewheeling","freewheeling",20
"horizons","horizons",20
"indescribable","indescribable",20
"pursue","pursue",20
"redletter","redletter",20
"splendid","splendid",20
"wondrous","wondrous",20
"landlord","landlord",20
"khyber","khyber",20
"misunderstanding","misunderstanding",20
"mozambique","mozambique",20
"oooooyeah","oooooyeah",20
"umm","umm",20
"vancouvers","vancouvers",20
"whooo","whooo",20
"automobiles","automobiles",20
"babes","babes",20
"conductor","conductor",20
"conductors","conductors",20
"farms","farms",20
"graveyards","graveyards",20
"kankakee","kankakee",20
"odyssey","odyssey",20
"passengers","passengers",20
"porters","porters",20
"pullman","pullman",20
"riders","riders",20
"rusted","rusted",20
"sacks","sacks",20
"turnpike","turnpike",20
"childrens","childrens",20
"holey","holey",20
"moody","moody",20
"saturn","saturn",20
"sunroof","sunroof",20
"tipsy","tipsy",20
"booster","booster",20
"camo","camo",20
"fixing","fixing",20
"mumbled","mumbled",20
"nightlight","nightlight",20
"scooby","scooby",20
"camouflage","camouflage",20
"daddies","daddies",20
"likely","likely",20
"royalty","royalty",20
"southernboydrawl","southernboydrawl",20
"subdivision","subdivision",20
"novel","novel",20
"peekaboo","peekaboo",20
"bandwagon","bandwagon",20
"blindin","blindin",20
"boyfriendz","boyfriendz",20
"buckin","buckin",20
"chik","chik",20
"chirpin","chirpin",20
"chokin","chokin",20
"choppa","choppa",20
"crunk","crunk",20
"doughdy","doughdy",20
"dubzay","dubzay",20
"expedition","expedition",20
"eyein","eyein",20
"finna","finna",20
"godly","godly",20
"hotcrunksweatin","hotcrunksweatin",20
"leanin","leanin",20
"limpin","limpin",20
"patrons","patrons",20
"pimpin","pimpin",20
"rubba","rubba",20
"skunk","skunk",20
"swangin","swangin",20
"thugz","thugz",20
"vatton","vatton",20
"wats","wats",20
"fivehundred","fivehundred",20
"asthmatic","asthmatic",20
"fanatic","fanatic",20
"hyundai","hyundai",20
"karate","karate",20
"malibu","malibu",20
"maserati","maserati",20
"nother","nother",20
"scifi","scifi",20
"stats","stats",20
"tuba","tuba",20
"swallows","swallows",20
"bailing","bailing",20
"biscayane","biscayane",20
"colts","colts",20
"crisscrossed","crisscrossed",20
"firsthand","firsthand",20
"grande","grande",20
"niagra","niagra",20
"somthin","somthin",20
"yellowstone","yellowstone",20
"begs","begs",20
"stairin","stairin",20
"sonampquot","sonampquot",20
"sprinklers","sprinklers",20
"womanampquot","womanampquot",20
"cheque","cheque",20
"baby�s","baby�s",20
"buy�s","buy�s",20
"cocain","cocain",20
"guat�mala","guat�mala",20
"vers","vers",20
"eightthirty","eightthirty",20
"fiftytwo","fiftytwo",20
"nudged","nudged",20
"statistics","statistics",20
"merit","merit",20
"sixpence","sixpence",20
"trumpets","trumpets",20
"eart","eart",20
"wid","wid",20
"arcades","arcades",20
"carousels","carousels",20
"cullercoats","cullercoats",20
"gallery","gallery",20
"hustle","hustle",20
"keepsake","keepsake",20
"lever","lever",20
"palisades","palisades",20
"sixblade","sixblade",20
"steeplechase","steeplechase",20
"torture","torture",20
"waltzers","waltzers",20
"whirligig","whirligig",20
"whitley","whitley",20
"devastating","devastating",20
"haywire","haywire",20
"untouchable","untouchable",20
"arrival","arrival",20
"cify","cify",20
"cyfi","cyfi",20
"misspent","misspent",20
"survival","survival",20
"adieu","adieu",20
"ampquotbig","ampquotbig",20
"careo","careo",20
"dinero","dinero",20
"favor","favor",20
"jaeger","jaeger",20
"muchachas","muchachas",20
"pbr","pbr",20
"pesos","pesos",20
"poppaampquot","poppaampquot",20
"replaces","replaces",20
"bathing","bathing",20
"logical","logical",20
"brewing","brewing",20
"storms","storms",20
"exceptional","exceptional",20
"mailed","mailed",20
"seashells","seashells",20
"snowwhite","snowwhite",20
"barfights","barfights",20
"barrington","barrington",20
"beerhall","beerhall",20
"changeroom","changeroom",20
"doom","doom",20
"mock","mock",20
"palace","palace",20
"reeks","reeks",20
"seaside","seaside",20
"streetlights","streetlights",20
"turtleneck","turtleneck",20
"waist","waist",20
"warehouse","warehouse",20
"minus","minus",20
"motels","motels",20
"population","population",20
"watts","watts",20
"bailiff","bailiff",20
"fateful","fateful",20
"marched","marched",20
"mourn","mourn",20
"prisoners","prisoners",20
"wronged","wronged",20
"craziness","craziness",20
"interview","interview",20
"nevery","nevery",20
"animal","animal",20
"blares","blares",20
"commotion","commotion",20
"dividing","dividing",20
"drips","drips",20
"hitting","hitting",20
"passersby","passersby",20
"posthumous","posthumous",20
"rubberneck","rubberneck",20
"shoo","shoo",20
"slump","slump",20
"flo","flo",20
"frustrations","frustrations",20
"independence","independence",20
"relentless","relentless",20
"tthat","tthat",20
"expressions","expressions",20
"redwood","redwood",20
"private","private",20
"accusing","accusing",20
"treadin","treadin",20
"martha","martha",20
"siren","siren",20
"wails","wails",20
"syou","syou",20
"wonderwhat","wonderwhat",20
"entangle","entangle",20
"sures","sures",20
"wiliams","wiliams",20
"cavalry","cavalry",20
"chopping","chopping",20
"danville","danville",20
"richmond","richmond",20
"stonemans","stonemans",20
"yankee","yankee",20
"fakinwhole","fakinwhole",20
"hula","hula",20
"lewis","lewis",20
"ampampquotloveampampquot","ampampquotloveampampquot",20
"creates","creates",20
"davidsons","davidsons",20
"includes","includes",20
"indians","indians",20
"strobe","strobe",20
"quicker","quicker",20
"adapted","adapted",20
"allen","allen",20
"ampltopening","ampltopening",20
"arden","arden",20
"argentine","argentine",20
"charted","charted",20
"choclo","choclo",20
"competing","competing",20
"correspond","correspond",20
"crashes","crashes",20
"dpsm","dpsm",20
"eckstine","eckstine",20
"fanfare","fanfare",20
"jackets","jackets",20
"lombardo","lombardo",20
"necessarily","necessarily",20
"nibs","nibs",20
"polygram","polygram",20
"recordings","recordings",20
"remainder","remainder",20
"rhythmampgt","rhythmampgt",20
"songbooks","songbooks",20
"specific","specific",20
"toni","toni",20
"vilodo","vilodo",20
"coolers","coolers",20
"flipflops","flipflops",20
"goodtime","goodtime",20
"inboards","inboards",20
"outboards","outboards",20
"pickups","pickups",20
"pontoons","pontoons",20
"tanktops","tanktops",20
"voyage","voyage",20
"shucking","shucking",20
"entertain","entertain",20
"presence","presence",20
"radiates","radiates",20
"transiton","transiton",20
"greater","greater",20
"siking","siking",20
"wothout","wothout",20
"sublime","sublime",19
"chourus","chourus",19
"mules","mules",19
"tea�","tea�",19
"addiction","addiction",19
"geese","geese",19
"totin","totin",19
"recognize","recognize",19
"froze","froze",19
"chilly","chilly",19
"groovin","groovin",19
"lifeboats","lifeboats",19
"isle","isle",19
"woh","woh",19
"coral","coral",19
"forgave","forgave",19
"seagulls","seagulls",19
"seashore","seashore",19
"disgrace","disgrace",19
"repeating","repeating",19
"kingston","kingston",19
"reno","reno",19
"handout","handout",19
"suspectin","suspectin",19
"wah","wah",19
"bringin","bringin",19
"canada","canada",19
"universal","universal",19
"appeal","appeal",19
"appealing","appealing",19
"removable","removable",19
"embarrass","embarrass",19
"grinding","grinding",19
"platter","platter",19
"owns","owns",19
"oooooooooo","oooooooooo",19
"bettin","bettin",19
"liked","liked",19
"calloused","calloused",19
"crop","crop",19
"depot","depot",19
"toledo","toledo",19
"grounds","grounds",19
"ham","ham",19
"somethins","somethins",19
"teasing","teasing",19
"langben","langben",19
"magnet","magnet",19
"marches","marches",19
"mink","mink",19
"weighing","weighing",19
"grinning","grinning",19
"precede","precede",19
"stomp","stomp",19
"buddah","buddah",19
"dodgers","dodgers",19
"frames","frames",19
"hallmark","hallmark",19
"hangers","hangers",19
"joel","joel",19
"litter","litter",19
"sympathetic","sympathetic",19
"unpaid","unpaid",19
"vcr","vcr",19
"yeahyeah","yeahyeah",19
"gras","gras",19
"mardi","mardi",19
"inclined","inclined",19
"miscalculation","miscalculation",19
"speand","speand",19
"tvs","tvs",19
"hearin","hearin",19
"impressions","impressions",19
"adolescent","adolescent",19
"conquered","conquered",19
"focus","focus",19
"salads","salads",19
"scores","scores",19
"yha","yha",19
"appartment","appartment",19
"hopefull","hopefull",19
"misled","misled",19
"agreed","agreed",19
"carlos","carlos",19
"genocide","genocide",19
"nielsen","nielsen",19
"radice","radice",19
"zander","zander",19
"ooohhh","ooohhh",19
"runbaby","runbaby",19
"runoh","runoh",19
"shortcut","shortcut",19
"montgomery","montgomery",19
"incredibly","incredibly",19
"demons","demons",19
"flatts","flatts",19
"guarentees","guarentees",19
"trapted","trapted",19
"cellar","cellar",19
"hardware","hardware",19
"packin","packin",19
"throught","throught",19
"bits","bits",19
"erased","erased",19
"ruckus","ruckus",19
"knockin�","knockin�",19
"lovelife","lovelife",19
"tumblin�","tumblin�",19
"brokenheartsville","brokenheartsville",19
"coup","coup",19
"reved","reved",19
"ville","ville",19
"waved","waved",19
"belted","belted",19
"brooks","brooks",19
"caviar","caviar",19
"entertains","entertains",19
"fearlessly","fearlessly",19
"groupies","groupies",19
"insecurities","insecurities",19
"performs","performs",19
"harrisonharry","harrisonharry",19
"stinson","stinson",19
"brownradney","brownradney",19
"darrell","darrell",19
"harden","harden",19
"nailed","nailed",19
"timex","timex",19
"innings","innings",19
"fourteen","fourteen",19
"heres","heres",19
"sixtyseven","sixtyseven",19
"spoil","spoil",19
"gauge","gauge",19
"ninepound","ninepound",19
"nippin","nippin",19
"peppered","peppered",19
"slammer","slammer",19
"wavin","wavin",19
"betty","betty",19
"chainlink","chainlink",19
"crocker","crocker",19
"disposal","disposal",19
"donna","donna",19
"enormous","enormous",19
"furniture","furniture",19
"gardens","gardens",19
"howdydoody","howdydoody",19
"ironingmachine","ironingmachine",19
"lucy","lucy",19
"magzine","magzine",19
"matchbox","matchbox",19
"ninefifteen","ninefifteen",19
"patio","patio",19
"pinesol","pinesol",19
"rakes","rakes",19
"scented","scented",19
"semisadist","semisadist",19
"semours","semours",19
"seymours","seymours",19
"snuggle","snuggle",19
"tract","tract",19
"trims","trims",19
"twelveinch","twelveinch",19
"washer","washer",19
"weed","weed",19
"credits","credits",19
"earnhardt","earnhardt",19
"derriere","derriere",19
"eightyeight","eightyeight",19
"mba","mba",19
"plush","plush",19
"springsteen","springsteen",19
"toothed","toothed",19
"trampled","trampled",19
"annoyed","annoyed",19
"negligee","negligee",19
"tales","tales",19
"sweep","sweep",19
"sheltered","sheltered",19
"twang","twang",19
"petty","petty",19
"bline","bline",19
"clockwork","clockwork",19
"graduatin","graduatin",19
"gtos","gtos",19
"hostile","hostile",19
"legged","legged",19
"lowered","lowered",19
"minimum","minimum",19
"providing","providing",19
"religiously","religiously",19
"rod","rod",19
"wage","wage",19
"bermudas","bermudas",19
"chekin","chekin",19
"cove","cove",19
"evin","evin",19
"hes","hes",19
"meetin","meetin",19
"mercury","mercury",19
"monthly","monthly",19
"porches","porches",19
"presidenst","presidenst",19
"signin","signin",19
"spf","spf",19
"haunted","haunted",19
"bacardi","bacardi",19
"bridal","bridal",19
"brunch","brunch",19
"champaigne","champaigne",19
"closets","closets",19
"earring","earring",19
"jacket","jacket",19
"jello","jello",19
"jovi","jovi",19
"layer","layer",19
"pantyhose","pantyhose",19
"patron","patron",19
"shooters","shooters",19
"smirnoff","smirnoff",19
"tablecloth","tablecloth",19
"waoh","waoh",19
"darts","darts",19
"eightball","eightball",19
"honkey","honkey",19
"husslers","husslers",19
"moneymaker","moneymaker",19
"shuts","shuts",19
"throwin","throwin",19
"tws","tws",19
"desevred","desevred",19
"wrigley","wrigley",19
"bumped","bumped",19
"naive","naive",19
"peeps","peeps",19
"persuade","persuade",19
"smelling","smelling",19
"suggest","suggest",19
"thourgh","thourgh",19
"violating","violating",19
"berg","berg",19
"tagging","tagging",19
"tatedave","tatedave",19
"tatesam","tatesam",19
"trashcan","trashcan",19
"allegience","allegience",19
"bikes","bikes",19
"channels","channels",19
"childproof","childproof",19
"cribs","cribs",19
"disappointed","disappointed",19
"helmets","helmets",19
"misbehaved","misbehaved",19
"seatbelts","seatbelts",19
"bb’s","bb’s",19
"bustin’","bustin’",19
"chokin’","chokin’",19
"crackin’","crackin’",19
"curtis","curtis",19
"discount","discount",19
"flunkies","flunkies",19
"gatherin’","gatherin’",19
"givin’","givin’",19
"laughin’","laughin’",19
"livin’","livin’",19
"pourin’","pourin’",19
"shootin’","shootin’",19
"singin’","singin’",19
"softball","softball",19
"stereos","stereos",19
"yuh","yuh",19
"‘bout","‘bout",19
"fumblin","fumblin",19
"fot","fot",19
"huggin","huggin",19
"backward","backward",19
"commutes","commutes",19
"composition","composition",19
"counrty","counrty",19
"dylan","dylan",19
"packs","packs",19
"piling","piling",19
"privilege","privilege",19
"rally","rally",19
"sceness","sceness",19
"shouldnt","shouldnt",19
"smog","smog",19
"worilds","worilds",19
"bets","bets",19
"brummel","brummel",19
"continental","continental",19
"mileage","mileage",19
"nowadays","nowadays",19
"sidewinders","sidewinders",19
"student","student",19
"teen","teen",19
"delicious","delicious",19
"jag","jag",19
"kkisses","kkisses",19
"lovings","lovings",19
"mistress","mistress",19
"lullabies","lullabies",19
"daylights","daylights",19
"daytona","daytona",19
"igloo","igloo",19
"inflatable","inflatable",19
"splashin","splashin",19
"sprayed","sprayed",19
"trunks","trunks",19
"tshirts","tshirts",19
"wuss","wuss",19
"creating","creating",19
"lifts","lifts",19
"enchanting","enchanting",19
"everlasting","everlasting",19
"irridescent","irridescent",19
"opalescent","opalescent",19
"westerly","westerly",19
"willowy","willowy",19
"breezy","breezy",19
"glorified","glorified",19
"honoring","honoring",19
"honors","honors",19
"illusions","illusions",19
"pharons","pharons",19
"realm","realm",19
"shiver","shiver",19
"underset","underset",19
"warring","warring",19
"arrogant","arrogant",19
"bravest","bravest",19
"cowardice","cowardice",19
"distracted","distracted",19
"halfassedly","halfassedly",19
"terms","terms",19
"weakest","weakest",19
"bathwater","bathwater",19
"dady","dady",19
"dany","dany",19
"sitten","sitten",19
"und","und",19
"daddy’s","daddy’s",19
"defrost","defrost",19
"fivethirty","fivethirty",19
"frowns","frowns",19
"hangin’","hangin’",19
"lighters","lighters",19
"loverslovelovers","loverslovelovers",19
"nightlove","nightlove",19
"rogue","rogue",19
"softspoken","softspoken",19
"tryna","tryna",19
"watcha","watcha",19
"aaah","aaah",19
"ampampquotask","ampampquotask",19
"hah","hah",19
"liesampampquot","liesampampquot",19
"mooreian","mooreian",19
"neighbours","neighbours",19
"paice","paice",19
"yeahyeahyeah","yeahyeahyeah",19
"chancesfacem","chancesfacem",19
"emotionset","emotionset",19
"loveplay","loveplay",19
"momentleave","momentleave",19
"nighthey","nighthey",19
"snowwhitehey","snowwhitehey",19
"troublegonna","troublegonna",19
"amnesia","amnesia",19
"belafonte","belafonte",19
"blitz","blitz",19
"chronic","chronic",19
"colt","colt",19
"columbus","columbus",19
"conjure","conjure",19
"coolin","coolin",19
"crazys","crazys",19
"doobie","doobie",19
"downin","downin",19
"dre","dre",19
"fouros","fouros",19
"freezer","freezer",19
"homey","homey",19
"hurl","hurl",19
"jocker","jocker",19
"knack","knack",19
"rapper","rapper",19
"rationalize","rationalize",19
"rekon","rekon",19
"rico","rico",19
"tonqueray","tonqueray",19
"wendal","wendal",19
"whoop","whoop",19
"cokes","cokes",19
"icebox","icebox",19
"partyman","partyman",19
"popcorns","popcorns",19
"radiooh","radiooh",19
"radiosay","radiosay",19
"sallys","sallys",19
"swingingyeah","swingingyeah",19
"seventeens","seventeens",19
"pleases","pleases",19
"chickened","chickened",19
"exams","exams",19
"speculating","speculating",19
"untimely","untimely",19
"jokin’","jokin’",18
"prowl","prowl",18
"puppylove","puppylove",18
"teacher’s","teacher’s",18
"tiptoed","tiptoed",18
"’tryin’","’tryin’",18
"gooood","gooood",18
"miine","miine",18
"carolina","carolina",18
"cupid","cupid",18
"ack","ack",18
"argue","argue",18
"trading","trading",18
"twas","twas",18
"bandstand","bandstand",18
"admiral","admiral",18
"asail","asail",18
"bows","bows",18
"churchill","churchill",18
"firing","firing",18
"fleet","fleet",18
"germans","germans",18
"seaman","seaman",18
"teachers","teachers",18
"kindest","kindest",18
"opry","opry",18
"baptised","baptised",18
"beset","beset",18
"evils","evils",18
"various","various",18
"ponys","ponys",18
"funeral","funeral",18
"ampltjoanroyapcinetampgt","ampltjoanroyapcinetampgt",18
"huddie","huddie",18
"ledbetter","ledbetter",18
"oconner","oconner",18
"amigo","amigo",18
"longs","longs",18
"sunbeams","sunbeams",18
"consider","consider",18
"snowy","snowy",18
"byt","byt",18
"ape","ape",18
"harryape","harryape",18
"hiself","hiself",18
"nearsighted","nearsighted",18
"shoodoowashoodoo","shoodoowashoodoo",18
"wooohooheeheehoohoo","wooohooheeheehoohoo",18
"zoo","zoo",18
"pads","pads",18
"stoopin","stoopin",18
"forgiving","forgiving",18
"smellin","smellin",18
"kinds","kinds",18
"baptist","baptist",18
"reds","reds",18
"compare","compare",18
"marlboro","marlboro",18
"fret","fret",18
"sixties","sixties",18
"depend","depend",18
"overlook","overlook",18
"sowed","sowed",18
"sweetlovin","sweetlovin",18
"sweettalkin","sweettalkin",18
"sweettalking","sweettalking",18
"servant","servant",18
"birch","birch",18
"lovins","lovins",18
"hotblooded","hotblooded",18
"touchin","touchin",18
"tremblin","tremblin",18
"straights","straights",18
"boohooin","boohooin",18
"dieing","dieing",18
"queens","queens",18
"grands","grands",18
"hens","hens",18
"ember","ember",18
"parting","parting",18
"hmmmm","hmmmm",18
"mike","mike",18
"trucker","trucker",18
"wheeler","wheeler",18
"kinky","kinky",18
"jars","jars",18
"longed","longed",18
"pulse","pulse",18
"accepted","accepted",18
"beds","beds",18
"caps","caps",18
"coonskin","coonskin",18
"crazzies","crazzies",18
"everybpdy","everybpdy",18
"hollows","hollows",18
"sawed","sawed",18
"shotguns","shotguns",18
"wildcats","wildcats",18
"unfolding","unfolding",18
"forgives","forgives",18
"haste","haste",18
"barroom","barroom",18
"marilyn","marilyn",18
"marilyns","marilyns",18
